,user_id,label,all_launch_count,last_launch,all_video_count,last_video,all_video_day,all_action_count,last_action,all_action_day,register_type,device_type,register_day,multi
12815,740959,1,1,15,0,0,0,87,15,1,0,366,14,9|10|10
12816,740990,0,2,3,0,0,0,0,0,0,5,10,1,2|9|3
12817,741022,0,1,2,0,0,0,0,0,0,2,8,1,8|7|8
12818,741095,1,12,16,0,0,0,738,15,10,1,6,3,1|4|8
12819,741141,1,4,16,0,0,0,676,16,4,0,8,12,10|9|2
12820,741189,1,4,16,3,14,1,338,16,4,0,15,11,4|7|4
12821,741202,1,6,15,0,0,0,318,15,5,1,23,5,6|1|2
12822,741288,1,5,16,0,0,0,112,16,5,0,12,11,8|10|6
12823,741345,0,3,11,0,0,0,55,11,3,1,340,4,5|4|5
12824,741360,0,5,11,0,0,0,123,11,5,1,1791,3,8|10|1
12825,741453,1,9,14,0,0,0,459,13,8,1,10,1,10|7|10
12826,741563,1,6,16,15,16,6,1286,16,6,2,19,10,2|1|5
12827,741599,1,14,16,0,0,0,1133,16,9,1,288,0,9|2|5
12828,741696,0,1,9,0,0,0,0,0,0,0,10,8,9|10|1
12829,741760,1,3,14,0,0,0,267,14,3,0,51,11,10|10|10
12830,741804,1,8,16,0,0,0,443,16,8,0,150,8,10|7|4
12831,741903,1,7,16,2,13,1,344,16,7,0,184,6,3|4|10
12832,742083,0,2,7,0,0,0,112,7,2,2,104,5,3|5|7
12833,742094,0,1,3,0,0,0,9,3,1,0,4,2,9|1|6
12834,742149,0,2,16,0,0,0,0,0,0,1,170,9,4|7|6
12835,742172,1,1,15,16,15,1,30,15,1,1,253,14,9|6|8
12836,742194,1,5,13,0,0,0,425,13,5,4,76,7,6|4|6
12837,742293,0,2,8,0,0,0,3,7,1,0,804,6,4|6|6
12838,742390,1,3,14,0,0,0,65,14,3,0,19,11,8|7|3
12839,742426,1,1,7,0,0,0,77,7,1,1,35,6,3|3|2
12840,742445,1,14,16,0,0,0,925,16,14,0,38,0,6|8|9
12841,742498,1,1,13,0,0,0,5,13,1,1,47,12,4|6|6
12842,742540,1,2,13,0,0,0,40,13,2,2,53,11,9|8|9
12843,742580,0,1,13,0,0,0,0,0,0,6,3004,12,4|6|4
12844,742668,1,10,16,5,16,2,235,16,9,0,48,3,6|5|5
12845,742757,0,1,2,0,0,0,16,2,1,0,111,1,5|9|1
12846,742758,0,1,13,3,13,1,26,13,1,0,188,12,8|8|6
12847,742847,0,2,16,0,0,0,42,16,1,2,84,12,9|9|6
12848,742856,1,5,14,0,0,0,342,14,5,0,14,2,3|10|3
12849,742858,1,1,16,1,16,1,0,0,0,3,110,15,9|6|9
12850,742859,0,4,15,0,0,0,106,15,3,1,105,6,7|1|10
12851,742862,0,1,11,0,0,0,4,11,1,1,27,10,4|3|1
12852,742901,1,6,16,0,0,0,48,16,6,0,34,8,8|9|7
12853,742939,0,2,4,0,0,0,20,4,2,0,10,2,4|6|8
12854,742956,0,2,15,0,0,0,17,15,2,0,115,11,2|3|2
12855,743052,1,8,16,0,0,0,750,15,7,2,95,3,4|3|1
12856,743168,1,1,16,0,0,0,66,16,1,1,12,15,9|2|9
12857,743235,1,15,16,0,0,0,3026,16,15,0,120,0,6|1|1
12858,743266,1,3,7,0,0,0,518,7,3,4,40,4,10|9|8
12859,743287,0,1,7,0,0,0,39,7,1,0,1463,6,9|5|2
12860,743300,0,1,4,0,0,0,8,4,1,0,35,3,9|2|7
12861,743317,1,5,16,0,0,0,442,16,5,2,55,9,6|8|3
12862,743338,0,2,16,0,0,0,175,15,1,0,148,14,6|8|9
12863,743395,0,1,16,0,0,0,0,0,0,1,94,15,6|1|1
12864,743411,1,11,16,0,0,0,983,16,10,2,148,2,6|8|4
12865,743414,1,5,16,0,0,0,1395,16,5,2,7,6,1|1|9
12866,743493,1,1,11,0,0,0,0,0,0,0,31,10,9|1|9
12867,743501,1,4,16,0,0,0,155,16,4,0,728,12,3|8|1
12868,743508,1,2,14,0,0,0,9,14,2,0,15,12,10|2|2
12869,743608,0,1,14,0,0,0,0,0,0,1,237,13,9|9|3
12870,743609,1,2,16,0,0,0,85,16,2,0,4,11,6|4|4
12871,743640,0,6,13,0,0,0,256,13,6,0,27,4,5|6|2
12872,743645,1,2,12,0,0,0,161,12,2,0,17,10,2|6|10
12873,743855,1,1,11,0,0,0,0,0,0,2,25,10,8|8|2
12874,743913,0,1,13,0,0,0,3,13,1,0,4,12,8|6|7
12875,743918,1,6,16,0,0,0,250,16,6,0,0,6,3|9|9
12876,744002,0,1,14,0,0,0,1,14,1,0,7,13,10|1|2
12877,744005,1,6,13,0,0,0,136,13,6,0,19,4,6|7|8
12878,744161,1,5,13,0,0,0,79,13,5,0,119,5,6|10|8
12879,744178,1,2,16,0,0,0,82,16,2,1,320,14,9|7|5
12880,744295,1,5,16,28,16,4,558,16,5,2,16,11,7|8|3
12881,744330,1,2,16,0,0,0,40,16,2,1,13,14,9|2|1
12882,744335,0,1,13,0,0,0,66,13,1,2,18,12,9|3|4
12883,744350,1,1,5,0,0,0,3,5,1,5,10,4,2|4|2
12884,744415,0,1,10,0,0,0,2,10,1,1,517,9,8|9|5
12885,744431,0,1,8,0,0,0,28,8,1,2,8,7,3|3|7
12886,744454,1,7,16,0,0,0,1449,16,7,1,2251,8,6|8|7
12887,744509,0,2,16,0,0,0,14,14,1,0,0,13,1|3|8
12888,744592,1,2,16,0,0,0,59,16,2,0,298,13,3|2|7
12889,744602,0,5,16,0,0,0,56,16,2,1,53,11,4|5|10
12890,744651,1,1,16,0,0,0,152,16,1,1,101,15,4|1|4
12891,744736,1,16,16,11,11,5,419,16,15,0,297,0,10|9|8
12892,744755,0,1,10,0,0,0,12,10,1,4,28,9,3|7|4
12893,744782,0,1,13,0,0,0,0,0,0,0,7,12,6|3|7
12894,744820,1,2,11,1,10,1,336,11,2,0,23,9,3|1|6
12895,744864,1,2,16,1,15,1,262,16,2,2,375,14,2|7|2
12896,744873,1,4,16,0,0,0,205,16,4,2,9,6,10|9|7
12897,744908,0,1,14,0,0,0,0,0,0,1,1401,13,4|4|9
12898,744968,1,3,15,0,0,0,45,15,1,0,119,12,6|4|7
12899,744990,0,1,9,0,0,0,0,0,0,1,23,8,4|4|3
12900,745157,1,7,14,0,0,0,404,14,7,0,202,7,10|3|5
12901,745203,0,1,10,0,0,0,0,0,0,0,4,9,1|4|4
12902,745233,0,1,6,0,0,0,0,0,0,0,14,5,6|9|5
12903,745325,1,1,16,0,0,0,3,16,1,0,85,15,4|2|10
12904,745361,0,1,12,0,0,0,0,0,0,2,15612,11,8|8|9
12905,745362,1,1,16,0,0,0,8,16,1,0,5,15,1|1|1
12906,745448,1,1,11,4,11,1,10,11,1,2,76,10,3|7|4
12907,745510,0,1,8,0,0,0,16,8,1,1,68,7,10|10|2
12908,745515,0,1,14,0,0,0,249,14,1,1,56,13,3|2|4
12909,745639,1,2,16,0,0,0,79,16,2,0,5,14,1|5|2
12910,745854,1,2,16,0,0,0,233,16,2,4,66,13,7|6|8
12911,745932,0,1,13,0,0,0,0,0,0,2,0,12,9|3|5
12912,746001,1,1,14,0,0,0,15,14,1,2,19,13,7|4|4
12913,746024,0,2,10,0,0,0,1384,10,2,1,0,6,2|9|1
12914,746198,1,2,16,0,0,0,40,16,2,1,33,13,6|8|9
12915,746297,1,5,16,7,16,4,14,16,4,0,154,5,4|4|7
12916,746349,0,3,15,0,0,0,29,13,2,0,111,1,10|5|7
12917,746387,0,1,5,1,5,1,13,5,1,1,191,4,6|2|7
12918,746388,1,1,7,0,0,0,145,7,1,0,29,6,2|1|5
12919,746435,1,1,15,0,0,0,8,15,1,1,6,14,6|7|8
12920,746437,0,1,5,0,0,0,12,5,1,1,814,4,8|7|2
12921,746457,1,8,16,16,16,6,526,16,8,2,22,8,6|9|10
12922,746496,0,2,12,0,0,0,14,12,2,0,49,10,6|2|1
12923,746523,1,12,15,0,0,0,610,15,11,1,19,0,2|6|6
12924,746542,1,2,15,0,0,0,74,15,2,0,40,8,5|1|9
12925,746550,0,4,16,0,0,0,278,16,4,1,16,12,5|8|1
12926,746636,0,8,12,4,9,3,406,12,7,1,157,4,10|7|1
12927,746651,0,2,9,0,0,0,3,6,1,1,20,5,4|6|3
12928,746669,0,1,5,0,0,0,1,5,1,1,788,4,7|3|4
12929,746697,0,1,1,0,0,0,0,0,0,0,2,0,2|4|9
12930,746735,1,9,16,0,0,0,984,16,9,1,6,7,3|3|4
12931,746795,0,9,16,12,15,3,65,15,5,0,40,4,7|3|5
12932,746824,0,1,16,0,0,0,16,16,1,1,26,15,4|8|3
12933,746844,1,6,16,0,0,0,632,16,6,0,33,10,10|6|2
12934,746992,1,4,16,1,13,1,296,15,3,2,649,12,6|4|6
12935,747029,0,2,13,0,0,0,2,12,1,0,33,11,2|8|1
12936,747077,1,1,16,0,0,0,13,16,1,0,267,15,3|8|3
12937,747132,1,6,15,0,0,0,419,15,6,0,31,7,5|6|5
12938,747312,0,1,11,0,0,0,0,0,0,1,589,10,2|10|10
12939,747320,1,4,15,2,9,1,105,15,4,0,5,8,2|4|5
12940,747393,1,11,16,1,7,1,264,16,11,1,37,5,9|7|2
12941,747449,0,1,9,0,0,0,62,9,1,0,42,8,7|10|9
12942,747456,1,6,15,0,0,0,236,15,6,0,230,9,2|7|9
12943,747573,0,2,15,0,0,0,41,15,2,0,340,13,10|4|7
12944,747623,1,4,15,0,0,0,326,15,4,1,20,9,9|2|5
12945,747706,1,2,14,0,0,0,14,14,2,1,51,12,6|7|9
12946,747718,0,1,9,0,0,0,15,9,1,0,5,8,5|3|1
12947,747723,1,3,15,0,0,0,73,15,3,1,60,9,10|6|5
12948,747748,0,4,14,0,0,0,9,14,2,1,55,8,10|6|10
12949,747892,1,9,15,0,0,0,509,15,9,0,780,4,1|1|9
12950,748004,1,4,13,0,0,0,0,0,0,3,1613,7,7|7|9
12951,748100,0,1,9,0,0,0,34,9,1,5,10,8,9|9|3
12952,748125,0,1,10,0,0,0,38,10,1,0,29,9,5|5|3
12953,748239,1,1,16,0,0,0,0,0,0,2,142,15,2|1|1
12954,748242,0,1,6,0,0,0,3,6,1,1,183,5,4|7|1
12955,748325,0,1,16,0,0,0,0,0,0,1,0,15,6|9|4
12956,748413,0,11,16,2,14,2,27,16,7,0,17,0,4|6|1
12957,748463,0,3,12,0,0,0,9,12,2,0,4,3,7|8|8
12958,748491,0,1,16,0,0,0,20,16,1,0,10,15,5|5|8
12959,748531,0,2,13,0,0,0,235,13,2,1,100,7,10|7|3
12960,748578,0,3,16,0,0,0,45,16,2,1,8,12,9|7|5
12961,748721,0,1,8,0,0,0,26,8,1,1,534,7,6|4|5
12962,748759,1,2,10,0,0,0,106,10,2,0,350,7,9|3|9
12963,748944,1,3,16,0,0,0,21,16,2,1,2556,8,2|7|2
12964,749018,0,1,12,0,0,0,0,0,0,0,6,11,4|5|2
12965,749025,1,4,16,0,0,0,420,16,4,1,6103,11,5|6|7
12966,749030,1,14,16,2,9,2,893,16,13,1,76,1,5|7|1
12967,749159,0,1,12,0,0,0,0,0,0,1,218,11,6|2|7
12968,749208,0,1,14,0,0,0,1,14,1,1,265,13,1|9|9
12969,749221,0,1,14,0,0,0,39,14,1,1,18,13,10|7|6
12970,749330,1,4,16,0,0,0,219,16,4,0,6,12,9|6|3
12971,749334,1,7,15,0,0,0,1495,15,7,1,24,7,10|3|2
12972,749392,0,2,14,0,0,0,66,14,2,0,19,11,2|9|8
12973,749436,1,6,16,0,0,0,49,16,4,0,0,5,4|1|8
12974,749455,1,1,7,0,0,0,3,7,1,0,0,6,1|4|6
12975,749668,1,4,14,0,0,0,168,14,4,1,14,6,6|1|7
12976,749717,1,9,16,0,0,0,1011,16,8,1,34,7,5|1|2
12977,749735,1,1,16,0,0,0,21,16,1,0,32,15,3|5|5
12978,749780,1,7,16,0,0,0,252,16,7,0,8,4,4|7|8
12979,749825,1,6,14,0,0,0,932,14,4,1,7,5,8|1|1
12980,749849,0,1,12,0,0,0,4,12,1,1,53,11,1|6|1
12981,749860,0,1,14,0,0,0,11,14,1,1,34,13,3|1|1
12982,749988,0,1,9,0,0,0,78,9,1,1,206,8,4|5|2
12983,750159,1,9,16,0,0,0,7345,16,9,2,391,7,5|3|2
12984,750204,1,4,16,0,0,0,104,16,4,2,326,11,1|6|8
12985,750251,0,1,3,0,0,0,117,3,1,1,10,2,2|5|5
12986,750267,1,4,16,0,0,0,675,16,4,1,46,12,6|3|9
12987,750349,0,1,8,0,0,0,0,0,0,5,644,7,7|1|6
12988,750393,1,1,7,0,0,0,0,0,0,2,62,6,6|2|9
12989,750428,0,2,13,0,0,0,70,13,2,0,147,7,1|8|8
12990,750503,0,1,16,0,0,0,69,16,1,0,604,15,3|1|8
12991,750534,0,1,15,0,0,0,132,15,1,1,5,14,3|1|5
12992,750553,1,8,16,0,0,0,206,16,7,1,78,0,7|4|2
12993,750594,0,1,2,0,0,0,8,2,1,0,0,1,6|6|1
12994,750617,1,2,16,0,0,0,101,16,2,0,79,14,3|3|9
12995,750645,0,4,14,0,0,0,308,13,3,1,463,6,2|4|8
12996,750703,0,2,13,0,0,0,63,13,2,1,210,11,9|5|1
12997,750741,1,4,15,0,0,0,154,15,4,0,36,7,8|4|8
12998,750843,1,3,14,0,0,0,603,14,3,1,341,11,6|6|3
12999,751064,0,2,14,0,0,0,3,13,1,2,29,12,2|6|3
13000,751225,1,1,15,0,0,0,176,15,1,0,20,14,7|4|10
13001,751334,1,3,16,0,0,0,302,16,3,0,517,13,2|7|1
13002,751390,1,2,16,1,15,1,342,16,2,1,29,14,5|1|3
13003,751486,1,8,15,0,0,0,645,15,8,0,255,4,7|5|8
13004,751494,0,2,2,0,0,0,36,2,2,0,107,0,7|10|10
13005,751512,0,2,4,0,0,0,5,3,1,5,422,2,7|3|1
13006,751533,0,3,10,0,0,0,45,10,3,2,100,7,4|7|4
13007,751540,1,7,14,0,0,0,263,9,6,0,47,0,6|1|10
13008,751613,0,1,14,0,0,0,50,14,1,1,107,13,1|7|2
13009,751647,0,3,15,0,0,0,80,15,2,0,8,9,4|4|10
13010,751664,1,1,16,0,0,0,17,16,1,1,28,15,6|2|3
13011,751735,0,3,12,0,0,0,84,12,3,0,8,7,2|4|1
13012,751757,1,8,16,4,16,2,1814,16,8,0,125,8,3|3|6
13013,751767,1,5,12,1,7,1,93,12,5,0,49,5,5|7|7
13014,751799,0,1,7,0,0,0,0,0,0,0,159,6,5|5|9
13015,751838,0,1,14,0,0,0,2,14,1,0,274,13,1|7|10
13016,751849,0,2,9,0,0,0,23,9,2,0,1083,6,4|8|6
13017,751935,0,2,15,0,0,0,41,15,2,0,221,13,1|2|6
13018,751960,0,2,11,0,0,0,200,11,2,0,29,9,1|7|4
13019,752003,0,1,7,0,0,0,0,0,0,1,2,6,2|1|1
13020,752183,0,1,6,0,0,0,2,6,1,0,3,5,2|3|3
13021,752255,0,1,10,0,0,0,0,0,0,4,34,9,8|2|9
13022,752287,1,4,15,0,0,0,66,15,4,0,0,10,5|10|1
13023,752347,1,7,16,3,9,1,108,16,7,0,134,7,8|3|3
13024,752383,0,3,7,7,5,1,341,7,3,0,58,4,10|10|5
13025,752731,0,1,9,0,0,0,17,9,1,5,531,8,6|8|6
13026,752797,0,1,15,0,0,0,0,0,0,2,273,14,3|7|6
13027,752831,1,1,5,0,0,0,7,5,1,1,5,4,10|1|2
13028,752918,0,3,14,0,0,0,125,12,2,0,2172,10,4|4|8
13029,752941,0,2,16,0,0,0,9,16,2,2,4,12,3|5|5
13030,753010,1,2,16,2,16,1,613,16,2,0,206,14,4|8|9
13031,753019,1,6,14,0,0,0,1350,14,6,1,17,4,9|2|1
13032,753057,0,2,14,0,0,0,3,14,2,1,450,12,8|2|1
13033,753133,1,3,13,0,0,0,16,11,2,0,4,9,7|9|9
13034,753264,1,4,15,0,0,0,156,10,2,1,49,6,8|1|7
13035,753282,0,1,7,0,0,0,62,7,1,1,265,6,8|5|10
13036,753396,0,3,10,0,0,0,17,10,3,0,8,4,1|3|10
13037,753416,0,1,8,0,0,0,1,8,1,0,12,7,6|3|8
13038,753508,0,1,14,0,0,0,0,0,0,0,239,13,3|8|7
13039,753521,1,2,15,0,0,0,57,15,2,0,42,10,9|9|5
13040,753535,1,11,16,28,12,5,1603,16,11,0,258,5,5|3|2
13041,753569,0,1,4,0,0,0,0,0,0,1,953,3,1|4|5
13042,753594,1,4,15,0,0,0,167,15,4,1,51,6,7|10|6
13043,753853,1,4,16,0,0,0,174,16,4,0,116,11,5|9|3
13044,753874,1,1,5,0,0,0,8,5,1,1,17,4,6|2|10
13045,753896,0,1,2,0,0,0,0,0,0,0,0,1,10|3|5
13046,753909,0,1,11,0,0,0,0,0,0,0,1559,10,8|10|1
13047,753953,1,11,15,0,0,0,549,15,11,0,149,3,8|4|6
13048,754009,0,3,15,0,0,0,72,15,4,0,537,7,1|10|5
13049,754020,0,1,9,0,0,0,0,0,0,1,9,8,8|5|6
13050,754031,1,6,16,0,0,0,136,16,6,2,17,4,10|4|3
13051,754062,1,4,16,7,16,2,132,16,4,0,86,12,7|6|1
13052,754064,1,4,16,0,0,0,345,16,4,0,70,10,8|2|5
13053,754070,1,5,14,0,0,0,184,14,5,0,90,7,3|6|7
13054,754127,1,3,10,0,0,0,193,10,3,0,1016,7,4|10|8
13055,754132,0,2,11,0,0,0,39,9,1,1,41,8,3|8|10
13056,754142,0,1,11,0,0,0,4,11,1,3,576,10,7|3|5
13057,754382,0,3,11,0,0,0,7,6,1,0,4,5,2|2|1
13058,754465,1,1,16,0,0,0,104,16,1,0,394,15,7|5|5
13059,754467,1,14,16,0,0,0,1584,16,14,0,10,2,5|5|2
13060,754599,1,1,5,0,0,0,9,5,1,0,12,4,4|5|2
13061,754628,0,1,15,0,0,0,0,0,0,2,128,14,5|5|7
13062,754662,1,1,15,0,0,0,16,15,1,1,12,14,8|7|7
13063,754757,0,1,11,0,0,0,62,11,1,1,180,10,4|3|6
13064,754853,1,8,16,0,0,0,1968,16,8,0,2,5,6|9|2
13065,754919,1,2,16,0,0,0,1425,16,2,1,6,14,4|7|7
13066,755021,0,1,10,0,0,0,1,10,1,2,4,9,1|6|3
13067,755032,1,5,10,0,0,0,34,10,4,0,247,3,6|8|1
13068,755046,0,1,14,0,0,0,12,14,1,1,6,13,4|1|6
13069,755108,1,4,16,0,0,0,293,16,4,0,15,9,10|6|4
13070,755118,0,1,14,0,0,0,39,14,1,1,7,13,3|8|1
13071,755143,0,1,15,0,0,0,28,15,1,1,429,14,7|8|1
13072,755176,0,1,13,0,0,0,0,0,0,4,484,12,9|2|7
13073,755198,1,6,16,0,0,0,34,16,3,0,96,0,9|4|3
13074,755209,1,10,16,0,0,0,1079,16,10,2,48,6,6|3|10
13075,755227,0,1,16,0,0,0,0,0,0,2,144,15,4|3|9
13076,755245,0,1,13,0,0,0,0,0,0,0,88,12,5|1|4
13077,755292,1,8,16,0,0,0,745,16,8,0,6,8,9|5|1
13078,755316,1,10,16,0,0,0,684,16,10,2,59,6,4|9|10
13079,755317,0,1,3,0,0,0,0,0,0,0,0,2,1|8|1
13080,755418,0,1,2,0,0,0,0,0,0,0,442,1,4|1|10
13081,755517,1,5,16,0,0,0,828,16,5,1,135,6,10|3|3
13082,755596,0,1,13,0,0,0,0,0,0,1,2538,12,7|9|8
13083,755645,0,1,14,0,0,0,0,0,0,0,45,13,6|9|10
13084,755824,0,1,15,0,0,0,0,0,0,1,28,14,2|5|1
13085,755860,1,3,14,0,0,0,89,14,3,1,177,11,6|9|1
13086,755877,0,2,10,0,0,0,46,10,2,1,1076,8,6|2|3
13087,755885,0,1,7,0,0,0,3,7,1,1,44,6,5|7|8
13088,755899,0,2,14,0,0,0,1,14,1,1,333,12,1|3|10
13089,755913,1,1,15,0,0,0,12,15,1,0,167,14,5|9|2
13090,755976,1,2,16,0,0,0,62,16,2,0,17,14,6|7|9
13091,755986,0,3,16,0,0,0,24,16,2,1,0,6,5|3|3
13092,756030,1,1,15,0,0,0,4,15,1,2,2,14,8|4|9
13093,756094,1,1,5,0,0,0,66,5,1,1,229,4,3|4|5
13094,756104,1,3,16,4,14,1,389,16,3,1,4,13,9|10|10
13095,756180,1,7,13,0,0,0,649,13,7,1,1554,6,1|9|8
13096,756246,0,2,8,0,0,0,279,8,2,0,128,6,3|6|10
13097,756390,0,1,7,0,0,0,9,7,1,1,33,6,4|10|1
13098,756539,1,2,16,0,0,0,41,16,2,4,65,11,6|2|2
13099,756605,0,1,16,0,0,0,0,0,0,4,8,15,9|10|9
13100,756649,0,1,5,0,0,0,2,5,1,1,423,4,4|3|6
13101,756744,0,4,15,0,0,0,56,15,4,2,34,10,9|3|6
13102,757159,1,1,13,0,0,0,25,13,1,1,57,12,5|6|4
13103,757268,0,3,10,0,0,0,5,10,3,0,8,6,6|10|3
13104,757331,0,6,11,0,0,0,232,11,6,2,53,0,6|4|6
13105,757371,1,1,7,0,0,0,22,7,1,0,4,6,8|7|2
13106,757402,1,3,16,0,0,0,122,16,3,0,378,13,2|3|10
13107,757430,0,1,3,0,0,0,0,0,0,1,121,2,2|9|10
13108,757648,1,1,16,0,0,0,3,16,1,0,1331,15,1|4|10
13109,757681,0,1,5,0,0,0,0,0,0,1,106,4,1|2|6
13110,757705,0,3,10,0,0,0,712,10,3,0,97,7,3|3|9
13111,757712,1,14,16,0,0,0,2039,16,13,0,0,1,6|8|2
13112,757780,0,1,7,0,0,0,0,0,0,0,2,6,4|9|9
13113,757852,1,1,14,0,0,0,0,0,0,1,6,13,9|5|10
13114,757909,1,4,16,0,0,0,137,16,4,0,22,12,8|10|2
13115,758067,1,9,16,0,0,0,62,13,7,2,9,2,10|9|9
13116,758116,0,1,4,0,0,0,5,4,1,1,17,3,10|9|7
13117,758189,0,1,13,0,0,0,1,13,1,1,610,12,2|10|10
13118,758200,0,1,15,0,0,0,1,15,1,0,10,14,9|2|5
13119,758227,1,1,6,0,0,0,120,6,1,1,321,5,4|2|4
13120,758228,1,7,16,2,10,1,286,16,7,0,3,9,8|7|5
13121,758348,1,6,13,0,0,0,310,13,6,0,26,7,1|7|7
13122,758505,1,1,16,0,0,0,26,16,1,1,18,15,3|3|3
13123,758599,1,14,16,0,0,0,1706,16,13,0,12,2,5|8|3
13124,758612,1,5,15,0,0,0,73,10,2,0,1035,7,3|9|9
13125,758658,0,1,9,0,0,0,5,9,1,1,407,8,2|6|10
13126,758678,0,1,2,0,0,0,0,0,0,1,407,1,2|5|7
13127,758930,0,1,11,0,0,0,0,0,0,0,93,10,2|8|3
13128,758936,1,3,11,0,0,0,300,11,3,0,69,4,5|2|2
13129,759076,0,2,10,1,3,1,21,3,1,2,8,2,1|5|1
13130,759106,0,1,13,0,0,0,2,13,1,1,158,12,7|2|2
13131,759114,0,2,10,0,0,0,414,10,2,1,542,8,5|2|2
13132,759236,1,1,16,0,0,0,183,16,1,0,2,15,5|1|2
13133,759418,1,2,16,0,0,0,46,16,2,1,374,14,2|2|8
13134,759501,0,1,14,0,0,0,0,0,0,1,6,13,4|4|3
13135,759510,0,2,6,0,0,0,4,1,1,0,11,0,1|10|9
13136,759517,0,4,15,0,0,0,45,13,3,0,19,5,4|9|7
13137,759541,1,1,13,0,0,0,396,13,1,1,142,12,3|6|10
13138,759668,0,1,14,0,0,0,0,0,0,1,37,13,7|4|9
13139,759696,1,5,16,0,0,0,35,16,5,0,10,9,2|2|8
13140,759705,0,1,14,0,0,0,1,14,1,1,448,13,6|2|7
13141,759792,1,1,16,0,0,0,3,16,1,0,48,15,9|4|6
13142,759798,1,3,12,0,0,0,75,12,3,0,20,7,6|10|9
13143,759967,0,2,14,5,14,2,40,14,2,1,0,12,6|8|10
13144,759976,1,4,15,0,0,0,1002,15,4,0,360,9,7|9|9
13145,759994,0,1,12,0,0,0,49,12,1,0,6,11,3|6|8
13146,760057,0,5,9,0,0,0,462,9,5,0,34,2,10|10|4
13147,760092,0,1,9,0,0,0,0,0,0,2,213,8,6|6|7
13148,760132,1,4,16,0,0,0,39,15,2,0,4,11,1|8|3
13149,760174,0,2,14,0,0,0,2,14,1,1,361,12,7|1|6
13150,760229,0,1,12,0,0,0,8,12,1,1,777,11,5|7|1
13151,760369,1,2,7,0,0,0,63,7,2,0,147,5,7|9|4
13152,760606,0,3,11,2,9,1,4,9,1,1,81,8,8|10|6
13153,760622,0,2,10,0,0,0,3,10,2,2,144,5,7|6|1
13154,760665,0,2,14,0,0,0,35,14,2,1,15,12,10|6|4
13155,760738,1,3,14,0,0,0,267,14,3,1,543,11,1|5|4
13156,760830,1,3,15,0,0,0,127,14,2,2,6,12,10|9|1
13157,760912,0,1,5,0,0,0,0,0,0,0,178,4,8|9|8
13158,760962,1,4,16,1,13,1,349,16,4,0,41,11,9|7|5
13159,761046,0,3,16,1,9,1,52,16,2,0,271,8,3|9|2
13160,761139,0,1,10,0,0,0,0,0,0,6,383,9,10|1|5
13161,761199,0,1,11,0,0,0,0,0,0,0,4,10,2|8|10
13162,761229,1,6,16,0,0,0,129,13,3,2,67,8,10|1|5
13163,761264,1,3,16,0,0,0,27,16,3,1,10,13,1|2|7
13164,761311,0,1,11,0,0,0,38,11,1,0,4,10,8|5|7
13165,761378,0,2,15,0,0,0,78,15,2,0,582,13,4|5|10
13166,761384,0,1,12,0,0,0,37,12,1,0,29,11,4|4|10
13167,761385,0,1,6,0,0,0,1,6,1,1,56,5,1|2|2
13168,761491,0,1,8,0,0,0,0,0,0,1,48,7,1|1|1
13169,761537,0,1,12,0,0,0,7,12,1,1,2707,11,4|3|4
13170,761615,1,5,16,0,0,0,572,16,5,1,13,11,9|4|4
13171,761637,1,2,16,0,0,0,31,16,2,0,65,14,2|5|2
13172,761681,0,1,10,0,0,0,0,0,0,1,6,9,8|5|8
13173,761753,0,2,4,0,0,0,9,2,1,0,2,1,8|7|5
13174,762100,1,13,16,0,0,0,964,16,13,0,231,2,2|5|7
13175,762102,0,1,10,0,0,0,0,0,0,2,144,9,7|2|1
13176,762113,1,3,16,0,0,0,1,12,1,9,818,11,8|4|2
13177,762253,0,1,7,0,0,0,18,7,1,0,52,6,5|10|2
13178,762320,0,1,9,0,0,0,11,9,1,0,15,8,2|3|8
13179,762431,0,3,11,0,0,0,81,11,3,2,64,6,4|1|10
13180,762434,1,4,13,1,13,1,106,13,4,0,22,3,2|8|2
13181,762486,0,1,15,0,0,0,20,15,1,0,4,14,4|5|6
13182,762521,1,2,16,0,0,0,10,14,1,1,2,13,7|4|4
13183,762594,1,1,16,0,0,0,29,16,1,1,95,15,10|2|4
13184,762599,0,1,16,0,0,0,4,16,1,1,39,15,10|2|6
13185,762632,0,1,7,0,0,0,22,7,1,0,8,6,6|5|6
13186,762723,1,3,16,0,0,0,307,16,3,0,11,13,1|7|6
13187,762775,1,10,16,0,0,0,583,16,10,0,64,3,6|6|3
13188,762830,1,2,11,0,0,0,20,11,2,0,4,2,8|2|2
13189,762853,1,1,16,0,0,0,0,0,0,2,5,15,5|5|7
13190,762886,0,1,14,0,0,0,0,0,0,1,14,13,4|1|1
13191,762934,0,1,13,0,0,0,2,13,1,4,4,12,5|9|1
13192,762956,1,8,16,0,0,0,464,16,8,1,215,7,9|3|7
13193,762975,1,3,16,0,0,0,187,16,3,0,65,13,5|9|9
13194,763013,1,1,6,0,0,0,31,6,1,0,8,5,8|8|10
13195,763152,1,4,16,0,0,0,548,16,4,0,16,12,10|6|8
13196,763197,0,1,11,1,11,1,1,11,1,0,304,10,2|6|4
13197,763296,1,6,16,0,0,0,458,16,6,0,5,6,3|6|8
13198,763308,0,1,5,0,0,0,19,5,1,6,1646,4,5|10|7
13199,763309,1,3,6,1,3,1,22,3,2,0,194,0,2|1|7
