,user_id,label,all_launch_count,last_launch,all_video_count,last_video,all_video_day,all_action_count,last_action,all_action_day,register_type,device_type,register_day,multi
14109,580093,1,2,16,0,0,0,630,16,2,1,16,14,2|6|6
14110,580110,1,2,16,0,0,0,900,16,2,0,20,14,6|7|2
14111,580161,1,11,16,0,0,0,526,16,11,2,2,5,9|10|6
14112,580254,1,2,15,0,0,0,565,15,2,1,46,13,4|10|10
14113,580267,1,13,16,0,0,0,2391,16,13,0,0,-1,4|2|2
14114,580302,0,3,12,1,4,1,150,12,3,0,24,3,5|4|1
14115,580326,0,3,10,0,0,0,49,10,3,1,3,2,8|3|10
14116,580350,1,1,16,0,0,0,174,16,1,1,1506,15,6|9|1
14117,580351,0,1,1,0,0,0,0,0,0,0,0,-1,10|3|2
14118,580355,1,3,16,6,16,2,281,16,3,1,8,13,5|9|5
14119,580520,0,1,9,0,0,0,20,9,1,0,540,8,6|2|9
14120,580562,1,5,14,0,0,0,192,14,5,0,0,-1,2|10|9
14121,580582,0,1,14,0,0,0,0,0,0,0,2,13,10|9|4
14122,580638,1,11,16,0,0,0,2164,16,11,1,12,5,2|6|7
14123,580655,1,8,16,0,0,0,342,16,8,1,38,7,10|5|7
14124,580671,1,12,15,0,0,0,442,15,11,0,52,1,8|1|7
14125,580705,1,13,16,0,0,0,686,15,12,0,0,-1,3|10|7
14126,580733,1,2,16,0,0,0,225,16,2,0,1070,14,3|10|3
14127,580739,0,1,5,0,0,0,3,5,1,0,0,-1,1|1|6
14128,580746,0,1,7,0,0,0,0,0,0,0,446,6,3|8|6
14129,580763,1,3,16,0,0,0,116,16,3,0,526,13,5|6|5
14130,580784,1,4,16,0,0,0,111,16,4,0,0,-1,5|4|5
14131,580816,0,6,9,1,4,1,529,9,6,0,23,3,4|9|8
14132,580843,1,1,16,0,0,0,55,16,1,0,15,15,7|2|1
14133,580854,1,1,13,0,0,0,388,13,1,0,85,12,1|2|1
14134,580909,0,1,12,0,0,0,2,12,1,1,2320,11,6|7|7
14135,580938,0,1,11,0,0,0,0,0,0,2,8,10,4|7|6
14136,580941,1,6,15,1,5,1,350,15,6,1,330,2,4|9|2
14137,580951,1,6,16,0,0,0,382,16,6,0,0,-1,9|3|10
14138,581098,0,4,13,0,0,0,743,13,4,0,194,9,10|9|4
14139,581102,1,16,16,1,7,1,819,16,16,0,0,-1,1|4|7
14140,581105,0,2,2,0,0,0,97,1,1,0,5,0,1|4|9
14141,581160,0,3,10,1,7,1,123,10,3,1,22,3,10|8|7
14142,581201,1,16,16,6,16,6,2182,16,16,0,0,-1,8|2|3
14143,581205,1,5,15,0,0,0,257,15,4,0,8,9,9|3|2
14144,581219,0,1,7,0,0,0,11,7,1,1,6,6,3|2|10
14145,581240,1,11,14,0,0,0,922,14,11,0,15,0,6|4|2
14146,581242,1,3,7,0,0,0,0,0,0,1,6,4,3|8|6
14147,581249,0,2,3,0,0,0,88,2,1,0,918,1,5|6|7
14148,581395,1,3,16,0,0,0,92,16,3,0,68,5,9|4|2
14149,581405,0,7,10,7,9,5,339,10,7,0,0,-1,8|1|4
14150,581525,0,1,3,0,0,0,30,3,1,0,20,2,7|10|1
14151,581569,1,16,16,0,0,0,4163,16,16,0,0,-1,1|6|1
14152,581718,0,1,15,0,0,0,0,0,0,1,57,14,5|10|6
14153,581758,1,1,16,0,0,0,0,0,0,2,34,15,1|3|4
14154,581791,1,5,16,0,0,0,1990,16,5,1,15,11,8|2|4
14155,581797,0,1,14,0,0,0,47,14,1,0,252,13,10|6|10
14156,581833,1,12,16,12,15,8,3031,16,12,2,0,4,1|6|7
14157,581886,1,1,16,0,0,0,67,16,1,1,144,15,9|9|3
14158,581952,0,1,12,0,0,0,0,0,0,1,8,11,5|4|2
14159,581973,0,3,15,0,0,0,30,15,3,0,0,-1,10|8|8
14160,582052,0,4,16,0,0,0,185,16,4,0,248,11,5|2|2
14161,582055,0,1,15,0,0,0,237,15,1,1,6,14,7|10|1
14162,582133,0,2,15,0,0,0,331,15,2,1,265,13,7|7|8
14163,582216,1,3,15,0,0,0,3,9,1,1,1361,8,10|10|3
14164,582238,1,6,16,0,0,0,89,14,5,0,6,6,3|1|4
14165,582265,1,3,16,0,0,0,719,16,3,0,4,13,1|5|8
14166,582296,0,1,8,0,0,0,0,0,0,2,490,7,10|9|8
14167,582374,1,1,14,0,0,0,163,14,1,3,1405,13,10|6|10
14168,582419,0,5,13,18,10,3,551,13,5,1,6,6,2|10|6
14169,582444,1,4,16,0,0,0,229,16,4,0,45,11,7|5|9
14170,582543,0,2,14,0,0,0,76,14,2,0,292,12,5|2|5
14171,582550,0,2,13,0,0,0,241,13,2,0,216,11,9|2|9
14172,582553,1,3,15,23,15,3,1327,15,3,1,19,12,4|9|5
14173,582589,0,1,2,0,0,0,0,0,0,0,93,1,3|8|8
14174,582593,1,2,13,0,0,0,0,0,0,2,45,11,6|1|4
14175,582624,1,1,16,0,0,0,80,16,1,0,577,15,2|4|2
14176,582661,1,5,16,5,16,3,307,16,4,0,0,-1,2|7|1
14177,582731,1,4,12,2,11,2,16,12,4,1,0,4,4|9|8
14178,582747,0,1,7,0,0,0,0,0,0,0,124,6,7|9|6
14179,582772,0,1,14,0,0,0,44,14,1,1,777,13,2|1|3
14180,582774,1,3,14,1,7,1,1,7,1,0,1421,6,4|8|4
14181,582836,0,1,16,0,0,0,0,0,0,1,60,15,10|6|10
14182,582859,1,2,13,0,0,0,353,13,2,0,36,11,1|3|7
14183,582862,1,5,15,0,0,0,257,15,5,0,0,-1,2|10|6
14184,582864,0,1,10,0,0,0,8,10,1,0,0,-1,8|5|4
14185,582949,1,1,9,0,0,0,23,9,1,2,0,8,5|1|2
14186,582973,0,1,11,0,0,0,5,11,1,1,506,10,1|6|1
14187,582994,1,1,16,0,0,0,96,16,1,1,13,15,8|7|1
14188,583032,0,2,16,0,0,0,8,16,1,1,159,14,6|7|5
14189,583064,0,1,16,0,0,0,3,16,1,0,130,15,2|1|1
14190,583093,1,5,16,0,0,0,164,16,5,0,12,9,10|9|4
14191,583116,1,7,16,0,0,0,1058,16,7,1,16,9,4|8|3
14192,583140,1,10,16,0,0,0,1010,16,10,1,12,6,7|5|5
14193,583149,1,6,16,0,0,0,226,15,5,0,10,8,6|6|7
14194,583185,0,1,14,0,0,0,4,14,1,0,0,13,9|7|9
14195,583190,0,2,7,0,0,0,153,7,2,0,159,5,5|10|9
14196,583235,0,1,13,0,0,0,12,13,1,3,66,12,10|5|2
14197,583239,1,11,15,0,0,0,314,14,10,0,6,3,6|7|3
14198,583267,0,2,16,0,0,0,272,16,2,1,516,14,2|8|2
14199,583296,1,3,16,0,0,0,550,16,3,2,142,13,3|6|1
14200,583374,0,1,13,0,0,0,3,13,1,0,0,-1,6|8|9
14201,583491,0,1,12,0,0,0,12,12,1,0,21,11,10|10|3
14202,583507,0,1,13,0,0,0,0,0,0,1,33,12,8|3|3
14203,583521,0,3,7,0,0,0,132,7,3,0,0,-1,4|4|9
14204,583545,1,2,12,0,0,0,41,11,1,5,438,10,2|8|10
14205,583571,0,1,11,0,0,0,0,0,0,0,25,10,8|8|4
14206,583599,1,1,16,0,0,0,61,16,1,0,9,15,5|5|1
14207,583632,0,4,13,0,0,0,51,13,3,1,346,6,8|5|2
14208,583698,0,1,6,0,0,0,68,6,1,1,1191,5,6|9|3
14209,583720,1,16,16,38,16,14,4069,16,15,0,0,-1,7|6|6
14210,583763,0,3,6,1,1,1,108,6,3,0,0,-1,10|2|4
14211,583775,1,3,16,0,0,0,444,16,3,0,4,13,5|5|10
14212,583963,1,5,16,0,0,0,8,16,2,0,0,-1,4|7|6
14213,584017,0,2,15,0,0,0,227,15,2,0,218,13,10|9|3
14214,584149,0,1,1,0,0,0,21,1,1,0,151,0,5|5|4
14215,584182,0,1,5,0,0,0,3,5,1,0,0,-1,9|7|10
14216,584184,0,1,3,0,0,0,103,3,1,4,15,2,3|9|9
14217,584251,0,4,5,1,4,1,0,0,0,1,535,1,5|5|4
14218,584257,0,1,6,0,0,0,23,6,1,1,482,5,4|8|3
14219,584377,1,4,16,0,0,0,439,16,4,2,89,11,5|7|7
14220,584414,0,2,16,0,0,0,28,7,1,5,4047,6,4|8|9
14221,584426,1,4,16,0,0,0,96,16,4,0,0,-1,5|8|3
14222,584466,1,1,16,0,0,0,137,16,1,1,39,15,7|3|10
14223,584692,1,2,16,0,0,0,34,16,1,5,3895,14,3|2|3
14224,584767,1,1,3,0,0,0,125,3,1,0,0,2,1|5|1
14225,584780,0,1,13,0,0,0,0,0,0,2,1359,12,10|7|10
14226,584837,0,1,11,0,0,0,9,11,1,0,12,10,8|5|8
14227,584899,0,1,11,1,11,1,23,11,1,0,331,10,10|4|5
14228,584930,1,3,16,0,0,0,215,15,1,0,62,13,9|9|7
14229,584942,0,1,7,1,7,1,1,7,1,0,3,6,3|2|4
14230,584999,0,1,14,0,0,0,6,14,1,0,0,-1,5|3|8
14231,585030,0,1,14,0,0,0,0,0,0,0,6,13,5|4|1
14232,585118,0,2,10,0,0,0,81,8,1,1,52,7,1|10|3
14233,585175,1,2,16,0,0,0,286,16,2,7,1250,14,6|3|5
14234,585261,1,8,16,0,0,0,870,16,8,2,131,8,2|10|3
14235,585266,0,2,12,0,0,0,0,0,0,0,0,-1,10|8|4
14236,585294,1,16,16,3,7,2,2443,16,16,0,5,0,4|8|10
14237,585362,1,10,16,0,0,0,352,16,10,0,0,-1,1|7|8
14238,585422,1,13,14,0,0,0,467,14,13,0,64,0,7|8|5
14239,585426,1,5,16,0,0,0,1,10,1,0,875,9,10|2|6
14240,585433,1,15,16,0,0,0,1160,16,15,0,0,-1,5|5|10
14241,585512,1,1,6,0,0,0,110,6,1,1,76,5,4|2|7
14242,585521,0,7,16,0,0,0,369,16,6,1,5855,3,8|9|2
14243,585543,0,1,15,0,0,0,0,0,0,1,39,14,8|5|1
14244,585548,1,15,16,1,2,1,464,16,15,0,0,-1,4|8|6
14245,585581,0,3,8,0,0,0,591,8,3,0,316,5,2|6|3
14246,585628,1,12,15,2,4,2,1337,15,11,0,0,-1,8|9|4
14247,585652,1,8,16,0,0,0,569,16,7,0,900,7,5|10|5
14248,585662,0,1,9,0,0,0,11,9,1,0,4,8,7|4|8
14249,585667,0,2,13,4,13,1,15,13,1,1,1387,11,10|10|9
14250,585669,1,2,10,0,0,0,244,10,2,0,202,8,7|7|5
14251,585687,0,2,16,0,0,0,27,15,1,0,1188,14,4|3|10
14252,585709,0,2,10,0,0,0,71,10,2,1,26,8,2|8|7
14253,585710,0,1,10,0,0,0,0,0,0,0,147,9,6|7|4
14254,585719,1,4,6,0,0,0,41,6,4,2,51,0,5|7|4
14255,585868,0,1,15,0,0,0,164,15,1,0,25,14,2|1|1
14256,585869,0,10,15,0,0,0,514,14,9,0,241,4,4|2|9
14257,585884,1,4,14,0,0,0,20,14,4,0,0,-1,3|1|10
14258,585927,1,7,16,0,0,0,0,0,0,1,191,6,3|8|9
14259,585932,0,1,4,0,0,0,1,4,1,1,92,3,8|2|2
14260,585967,1,3,16,0,0,0,747,16,3,1,5,5,8|5|4
14261,586023,0,2,13,0,0,0,0,0,0,0,4,3,6|10|5
14262,586086,0,1,14,0,0,0,2,14,1,3,2832,13,5|4|4
14263,586122,0,1,7,0,0,0,0,0,0,2,76565,6,10|9|6
14264,586206,0,3,11,0,0,0,48,11,3,4,37,4,4|6|10
14265,586211,1,1,15,0,0,0,1,15,1,0,927,14,1|9|4
14266,586221,1,14,16,6,14,3,748,15,13,1,57,0,8|1|2
14267,586243,0,1,5,0,0,0,8,5,1,1,0,4,8|4|5
14268,586399,1,5,16,0,0,0,745,16,5,2,176,8,7|6|5
14269,586441,0,1,14,0,0,0,3,14,1,1,3474,13,8|5|9
14270,586476,1,2,16,0,0,0,130,16,2,0,59,14,7|4|8
14271,586513,1,9,16,0,0,0,646,16,9,0,0,-1,2|4|3
14272,586538,0,1,6,0,0,0,13,6,1,0,0,5,10|2|1
14273,586573,1,4,14,0,0,0,12,6,2,0,35,4,1|6|7
14274,586592,1,6,16,0,0,0,618,16,6,2,129,10,7|3|6
14275,586635,1,4,16,0,0,0,950,16,4,0,175,12,7|8|6
14276,586678,0,4,5,0,0,0,77,5,4,1,146,1,8|2|1
14277,586703,1,2,16,0,0,0,325,16,2,0,3,9,3|6|8
14278,586726,0,1,7,3,7,1,58,7,1,0,2,6,8|9|3
14279,586777,1,10,15,0,0,0,1355,15,7,1,14083,0,6|4|5
14280,586789,0,4,13,0,0,0,206,13,4,1,1759,9,2|1|6
14281,586793,0,1,1,0,0,0,247,1,1,4,1549,0,1|4|4
14282,586852,1,11,16,1,15,1,180,16,10,0,0,4,8|8|6
14283,586980,0,1,7,0,0,0,8,7,1,1,5,6,9|7|9
14284,586988,0,1,6,0,0,0,29,6,1,2,102,5,2|6|7
14285,587061,0,1,16,0,0,0,236,16,1,0,4,15,2|2|3
14286,587112,0,1,7,0,0,0,1,7,1,1,54,6,3|10|1
14287,587156,1,3,15,0,0,0,154,15,2,1,20,1,10|1|2
14288,587242,1,6,16,12,16,5,484,16,6,0,687,8,1|1|2
14289,587251,1,1,16,0,0,0,14,16,1,2,205,15,7|7|2
14290,587258,1,3,16,0,0,0,350,16,3,0,330,13,10|9|2
14291,587259,1,6,16,0,0,0,791,16,6,2,13,10,2|3|3
14292,587263,0,1,11,0,0,0,64,11,1,0,154,10,1|9|3
14293,587281,0,1,7,0,0,0,24,7,1,2,15,6,3|4|1
14294,587317,0,1,14,0,0,0,18,14,1,1,203,13,4|10|3
14295,587319,1,2,13,0,0,0,55,13,2,2,3,9,9|8|1
14296,587459,0,1,11,0,0,0,2,11,1,0,136,10,1|6|1
14297,587470,1,1,14,0,0,0,5,14,1,1,10,13,3|1|6
14298,587578,1,5,16,0,0,0,674,16,4,0,54,9,4|7|5
14299,587586,0,3,12,0,0,0,23,3,2,0,0,-1,9|10|6
14300,587638,1,3,15,0,0,0,192,15,3,1,69,12,10|10|2
14301,587741,1,2,12,0,0,0,437,12,2,1,135,10,5|3|10
14302,587775,1,5,16,0,0,0,1121,16,5,0,21,5,2|1|7
14303,587815,1,4,16,0,0,0,167,16,4,2,5,11,7|4|5
14304,587831,1,16,16,0,0,0,0,0,0,0,0,-1,5|5|7
14305,587836,1,10,15,0,0,0,746,15,10,0,3159,5,7|6|9
14306,587900,0,1,8,0,0,0,7,8,1,0,3,7,3|9|5
14307,588002,1,9,16,0,0,0,1365,16,9,1,211,6,4|5|4
14308,588017,0,2,7,0,0,0,208,7,2,0,30,5,6|2|7
14309,588032,0,3,15,0,0,0,116,15,2,1,352,12,5|4|10
14310,588073,1,3,5,0,0,0,201,5,3,0,0,-1,10|1|8
14311,588166,1,16,16,0,0,0,2066,16,16,0,0,-1,9|4|1
14312,588191,0,2,5,0,0,0,5,5,1,1,157,3,2|1|3
14313,588229,1,6,9,0,0,0,114,9,6,2,10,1,6|9|8
14314,588297,1,1,12,0,0,0,60,12,1,0,442,11,7|7|7
14315,588498,1,1,16,0,0,0,42,16,1,1,404,15,1|1|1
14316,588563,0,1,16,0,0,0,40,16,1,0,112,15,7|3|4
14317,588622,0,1,16,0,0,0,0,0,0,0,507,15,7|6|1
14318,588970,1,6,13,0,0,0,475,13,6,0,8,1,3|9|5
14319,588980,0,1,13,0,0,0,40,13,1,1,2,12,6|4|2
14320,589031,1,8,16,0,0,0,913,16,8,0,237,1,6|10|6
14321,589065,0,1,11,0,0,0,5,11,1,2,0,10,7|7|10
14322,589073,0,1,14,0,0,0,176,14,1,2,142,13,9|6|9
14323,589084,1,6,14,1,3,1,509,14,5,0,10,2,7|1|7
14324,589143,1,1,12,0,0,0,8,12,1,0,18,11,3|4|5
14325,589150,1,3,15,0,0,0,81,15,3,0,9,8,6|9|3
14326,589154,0,3,14,0,0,0,23,14,3,1,16,3,1|6|1
14327,589415,0,5,8,0,0,0,193,5,3,1,345,2,9|6|7
14328,589416,1,4,15,0,0,0,126,15,4,0,34,5,6|8|3
14329,589438,1,1,16,0,0,0,3,16,1,2,1026,15,2|4|9
14330,589444,0,1,4,0,0,0,0,0,0,0,126,3,10|7|9
14331,589530,1,2,14,0,0,0,122,14,2,1,10,6,5|8|10
14332,589568,1,4,11,0,0,0,365,11,4,0,0,-1,1|6|2
14333,589628,0,1,8,0,0,0,10,8,1,0,7,7,4|1|3
14334,589808,0,1,14,0,0,0,25,14,1,1,16,13,7|8|3
14335,589821,0,1,7,0,0,0,12,7,1,1,194,6,8|8|2
14336,589854,1,4,12,0,0,0,46,12,4,0,0,-1,10|4|7
14337,589904,0,8,14,0,0,0,191,14,7,0,5,4,3|4|8
14338,589952,1,15,16,0,0,0,288,16,13,0,0,-1,2|7|8
14339,589953,0,3,10,0,0,0,86,10,3,2,245,5,2|5|10
14340,589962,1,2,15,0,0,0,19,15,1,0,0,-1,3|6|3
14341,589978,1,9,16,0,0,0,67,16,9,2,0,4,4|5|6
14342,590041,0,2,10,0,0,0,39,10,2,1,11,7,1|6|9
14343,590157,1,7,16,0,0,0,346,16,7,0,217,9,1|2|5
14344,590227,0,2,7,3,6,1,0,0,0,0,0,-1,6|3|9
14345,590257,0,1,6,0,0,0,183,6,1,0,127,5,6|8|9
14346,590283,1,5,15,0,0,0,221,15,4,1,50,5,7|5|6
14347,590299,1,8,16,0,0,0,1555,16,8,1,19,8,9|9|5
14348,590340,0,1,6,0,0,0,5,6,1,1,42,5,8|6|7
14349,590433,1,3,16,0,0,0,74,16,3,0,0,-1,2|3|1
14350,590441,1,1,13,0,0,0,27,13,1,1,6,12,1|6|9
14351,590453,0,4,9,0,0,0,223,9,4,1,34,2,3|6|4
14352,590460,0,5,16,2,15,2,270,16,5,0,0,-1,8|4|4
14353,590496,0,2,11,0,0,0,2,7,1,0,62,6,1|10|6
14354,590659,0,1,15,0,0,0,0,0,0,0,219,14,7|8|4
14355,590703,0,2,14,0,0,0,28,13,1,0,18,12,2|5|3
14356,590723,1,1,13,0,0,0,18,13,1,0,0,-1,5|2|1
14357,590737,0,1,11,0,0,0,26,11,1,0,413,10,4|3|10
14358,590739,1,2,16,0,0,0,107,16,2,1,180,12,10|3|6
14359,590755,0,2,16,0,0,0,197,16,2,1,400,14,4|4|3
14360,590757,1,13,16,16,16,9,1432,16,13,0,2,3,6|1|10
14361,590762,0,2,16,0,0,0,92,16,2,1,222,14,2|8|6
14362,590777,1,1,15,0,0,0,35,15,1,0,105,14,7|8|9
14363,590789,1,13,16,0,0,0,147,16,12,0,0,-1,7|10|6
14364,590821,1,4,16,2,16,1,704,16,4,1,246,11,8|1|9
14365,590859,1,9,15,0,0,0,1177,15,9,1,30,6,1|10|7
14366,590876,0,1,3,0,0,0,3,3,1,0,84,2,7|5|5
14367,590958,1,2,16,0,0,0,12,16,2,1,6,13,10|9|8
14368,591009,1,2,16,0,0,0,170,16,2,0,0,-1,7|3|8
14369,591018,0,1,6,0,0,0,82,6,1,2,52,5,8|5|2
14370,591086,1,2,9,0,0,0,0,0,0,1,57,3,7|8|8
14371,591195,0,1,6,0,0,0,2,6,1,1,13,5,4|7|9
14372,591247,1,4,12,0,0,0,68,12,4,1,177,7,1|9|10
14373,591346,1,2,16,0,0,0,199,16,2,2,35,14,6|9|5
14374,591383,1,5,16,0,0,0,81,16,4,0,196,5,5|2|2
14375,591590,0,1,15,0,0,0,6,15,1,1,167,14,5|2|1
14376,591788,1,5,12,0,0,0,180,12,4,1,35,1,6|8|5
14377,591877,0,1,11,0,0,0,0,0,0,0,132,10,4|7|10
14378,591919,0,1,7,0,0,0,5,7,1,1,50,6,6|3|10
14379,591936,1,3,16,0,0,0,474,16,3,0,239,10,9|9|3
14380,591976,0,1,12,0,0,0,0,0,0,2,40737,11,6|4|6
14381,592013,0,1,15,0,0,0,14,15,1,1,12757,14,2|10|9
14382,592051,0,1,15,0,0,0,1,15,1,1,365,14,8|2|4
14383,592064,1,3,16,0,0,0,605,16,3,1,95,13,3|6|6
14384,592139,1,3,16,0,0,0,81,12,2,0,20,10,4|4|6
14385,592159,0,1,11,0,0,0,1,11,1,1,23,10,3|2|3
14386,592265,1,3,16,0,0,0,90,16,3,1,307,13,3|7|7
14387,592271,0,11,13,0,0,0,1094,13,11,0,18,2,5|5|5
14388,592363,0,1,15,0,0,0,2,15,1,6,1350,14,1|7|7
14389,592540,0,2,10,0,0,0,54,10,2,0,2,8,5|5|9
14390,592563,1,16,16,10,16,9,3091,16,16,1,478,0,2|10|10
14391,592579,0,4,15,0,0,0,150,15,4,0,0,-1,10|7|8
14392,592604,0,2,15,0,0,0,73,15,2,1,32,2,6|2|7
14393,592676,0,1,14,0,0,0,68,14,1,1,16,13,10|7|4
14394,592692,1,3,16,0,0,0,467,16,3,0,551,13,5|2|7
14395,592733,0,1,16,0,0,0,18,16,1,1,182,15,9|7|5
14396,592748,0,3,7,0,0,0,37,7,3,0,596,2,6|5|2
14397,592770,0,6,14,0,0,0,199,14,5,0,0,-1,5|8|9
14398,592942,1,1,16,0,0,0,21,16,1,1,532,15,1|2|10
14399,592955,1,11,16,0,0,0,154,16,9,1,4151,4,10|8|5
14400,592972,1,1,7,0,0,0,0,0,0,0,0,-1,2|2|1
14401,593012,1,1,16,0,0,0,11,16,1,1,180,15,2|7|5
14402,593059,1,4,13,0,0,0,19,13,3,2,0,7,10|10|8
14403,593091,1,15,16,0,0,0,2461,16,15,0,125,1,6|4|1
14404,593101,0,1,13,1,13,1,0,0,0,2,128,12,7|3|3
14405,593177,0,1,14,0,0,0,2,14,1,1,9,13,9|1|3
14406,593237,0,2,12,0,0,0,0,0,0,0,4,5,3|6|5
14407,593357,0,6,14,0,0,0,144,14,6,0,0,-1,2|3|7
14408,593360,0,1,1,0,0,0,11,1,1,0,0,-1,4|7|9
14409,593383,0,1,3,0,0,0,0,0,0,1,8,2,3|3|1
14410,593391,1,2,16,0,0,0,504,16,2,0,15,12,10|3|10
14411,593542,0,3,16,2,14,1,382,16,3,0,16,13,3|4|1
14412,593565,0,7,14,4,14,2,1207,14,7,0,34,4,5|6|9
14413,593595,0,1,4,0,0,0,8,4,1,0,0,-1,7|3|3
14414,593642,0,1,4,0,0,0,0,0,0,0,7,3,8|4|1
14415,593677,1,6,16,3,16,3,1552,16,6,0,0,10,10|2|7
14416,593680,0,1,7,0,0,0,1,7,1,0,189,6,7|3|4
14417,593789,1,4,16,0,0,0,135,16,4,1,19,10,10|7|3
14418,593947,1,3,16,0,0,0,64,16,3,0,9,12,2|1|8
14419,594013,1,1,16,0,0,0,0,0,0,0,82,15,1|2|6
14420,594049,0,5,14,0,0,0,158,14,5,2,8,6,8|3|6
14421,594075,0,1,13,0,0,0,0,0,0,1,41,12,8|5|5
14422,594092,0,2,6,0,0,0,30,3,1,1,30,2,5|8|9
14423,594141,1,3,3,0,0,0,147,3,3,0,0,-1,6|2|4
14424,594170,0,1,6,0,0,0,6,6,1,1,13,5,9|8|1
14425,594171,0,2,15,0,0,0,0,0,0,0,371,13,2|6|10
14426,594211,1,3,15,0,0,0,120,15,3,0,1695,6,6|2|8
14427,594241,1,6,16,3,4,1,362,16,5,2,5,3,5|4|3
14428,594314,1,8,16,1,8,1,195,16,8,0,60,4,8|9|9
14429,594385,0,1,11,0,0,0,88,11,1,0,113,10,10|7|3
14430,594424,1,3,14,1,11,1,110,14,3,2,45,10,2|5|9
14431,594429,0,1,16,0,0,0,22,16,1,1,1321,15,6|1|3
14432,594463,0,6,10,0,0,0,15,9,3,0,253,2,5|7|10
14433,594488,0,3,12,0,0,0,17,10,2,0,85,7,4|7|6
14434,594497,1,1,16,0,0,0,326,16,1,0,20,15,9|2|7
14435,594551,0,1,11,0,0,0,8,11,1,1,39,10,3|8|3
14436,594585,1,6,16,4,16,2,1261,16,6,5,6850,10,9|1|5
14437,594768,1,6,16,0,0,0,456,16,6,0,30,7,3|5|3
14438,594798,1,9,16,3,12,2,134,13,5,2,8,7,9|6|10
14439,594799,1,2,14,0,0,0,19,14,1,1,214,12,10|3|6
14440,594841,1,2,4,0,0,0,0,0,0,0,30,2,3|6|3
14441,594942,0,1,9,0,0,0,0,0,0,4,11,8,8|9|2
14442,594982,1,3,15,0,0,0,673,15,2,0,177,12,8|2|9
14443,595025,1,2,16,0,0,0,85,16,2,0,469,10,6|4|9
14444,595135,0,1,7,0,0,0,2,7,1,0,71,6,8|3|8
14445,595140,1,2,14,0,0,0,1,14,1,0,0,-1,4|8|5
14446,595164,0,2,14,0,0,0,182,14,2,1,12,11,6|8|4
14447,595169,1,13,16,9,14,7,1686,16,13,0,14,3,8|10|8
14448,595319,0,1,13,0,0,0,2,13,1,1,30,12,3|9|6
14449,595326,1,1,11,0,0,0,0,0,0,2,8,10,3|10|3
14450,595373,0,1,6,0,0,0,15,6,1,0,434,5,9|4|10
14451,595462,0,4,14,0,0,0,165,14,4,0,1283,10,5|5|8
14452,595552,0,1,7,0,0,0,2,7,1,0,8095,6,5|7|5
14453,595646,0,2,12,0,0,0,48,12,2,1,934,10,2|2|1
14454,595697,1,15,15,4,11,1,441,14,12,0,0,-1,9|5|5
14455,595707,0,1,1,0,0,0,28,1,1,0,0,-1,8|5|4
14456,595770,0,1,6,0,0,0,0,0,0,1,31,5,8|8|9
14457,595855,1,9,16,3,16,1,2460,16,9,0,15,7,4|9|5
14458,595860,0,1,1,0,0,0,16,1,1,0,0,-1,6|4|5
14459,595868,0,1,7,0,0,0,31,7,1,2,590,6,3|8|2
14460,596063,1,1,16,0,0,0,74,16,1,2,90,15,5|7|2
14461,596072,0,1,4,0,0,0,25,4,1,0,0,-1,7|6|4
14462,596073,0,1,16,0,0,0,0,0,0,1,11,15,2|8|9
14463,596074,0,1,7,0,0,0,0,0,0,1,339,6,4|4|10
14464,596125,1,5,15,0,0,0,1105,15,5,2,54,9,7|1|9
14465,596149,0,3,10,0,0,0,100,10,3,0,0,-1,9|1|10
14466,596155,1,4,16,0,0,0,659,16,4,1,878,12,9|5|7
14467,596186,1,6,13,0,0,0,167,13,5,0,24,7,9|1|3
14468,596299,1,7,15,0,0,0,282,15,6,2,13,5,8|4|3
14469,596312,0,4,10,0,0,0,55,9,2,0,7,5,2|7|7
14470,596354,1,4,16,0,0,0,1429,16,4,1,708,12,5|1|8
14471,596372,0,1,14,0,0,0,0,0,0,1,12,13,1|3|2
14472,596376,0,1,12,0,0,0,0,0,0,1,43,11,4|4|1
14473,596430,0,2,4,0,0,0,48,4,2,1,47,2,3|3|5
14474,596442,0,1,16,0,0,0,0,0,0,1,567,15,1|2|8
14475,596481,1,8,16,0,0,0,93,15,5,0,0,-1,9|3|7
14476,596492,0,1,15,0,0,0,8,15,1,1,1554,14,1|3|6
14477,596547,1,2,16,0,0,0,221,16,2,0,57,14,8|7|3
14478,596575,1,4,9,0,0,0,148,9,4,0,0,-1,7|3|3
14479,596608,1,8,16,0,0,0,1230,16,8,0,14,8,5|8|6
14480,596612,1,11,16,0,0,0,595,16,9,0,0,-1,10|9|7
14481,596749,1,14,16,1,16,1,2058,16,14,0,0,-1,8|1|5
14482,596869,0,1,8,0,0,0,1,8,1,0,92,7,7|5|4
14483,596875,1,1,16,0,0,0,5,16,1,0,6,15,7|8|10
14484,596882,0,1,5,0,0,0,0,0,0,1,2461,4,2|3|5
14485,596916,0,9,16,0,0,0,412,16,9,0,157,0,7|4|6
14486,596981,0,6,16,0,0,0,751,16,6,1,340,3,4|8|2
14487,597030,0,1,15,1,15,1,46,15,1,1,434,14,7|7|2
14488,597060,1,1,16,1,16,1,10,16,1,1,6,15,6|8|8
14489,597083,1,2,15,0,0,0,18,15,2,2,4,13,4|7|10
14490,597096,1,6,16,0,0,0,509,16,6,0,2367,10,8|4|8
14491,597229,0,1,13,0,0,0,0,0,0,3,6095,12,2|2|3
